rgn_id,product,year,tonnes
2004,fish_oil,2005,33077.75
2004,fish_oil,2006,33422.25
2004,fish_oil,2007,37611.5
2004,fish_oil,2008,46522.75
2004,fish_oil,2009,55493.5
2004,fish_oil,2010,62876
2004,fish_oil,2011,67146.5
2004,fish_oil,2012,68780.75
2004,fish_oil,2013,70729.75
2004,fish_oil,2014,74510.25
2004,fish_oil,2015,78048.75
2004,ornamentals,1980,2
2004,ornamentals,1981,1.05
2004,ornamentals,1982,0.733333333333333
2004,ornamentals,1983,0.55
2004,ornamentals,1984,0.05
2004,ornamentals,1985,0.05
2004,ornamentals,1986,0.275
2004,ornamentals,1987,5.525
2004,ornamentals,1988,5.55
2004,ornamentals,1989,5.55
2004,ornamentals,1990,5.3
2004,ornamentals,1991,0.05
2004,ornamentals,1992,0.025
2004,ornamentals,1993,0.025
2004,ornamentals,1994,0.025
2004,ornamentals,1995,0.025
2004,ornamentals,1996,0.025
2004,ornamentals,1997,0
2004,ornamentals,1998,0
2004,ornamentals,1999,0
2004,ornamentals,2000,0
2004,ornamentals,2001,0.025
2004,ornamentals,2002,0.025
2004,ornamentals,2003,0.025
2004,ornamentals,2004,0.025
2004,ornamentals,2005,0
2004,ornamentals,2006,0
2004,ornamentals,2007,0
2004,ornamentals,2008,0
2004,ornamentals,2009,0
2004,ornamentals,2010,0
2004,ornamentals,2011,0
2004,ornamentals,2012,0
2004,ornamentals,2013,0
2004,ornamentals,2014,0
2004,ornamentals,2015,0
2004,seaweeds,1990,3513
2004,seaweeds,1991,3524
2004,seaweeds,1992,3474.66666666667
2004,seaweeds,1993,3559.75
2004,seaweeds,1994,3711.525
2004,seaweeds,1995,3736.05
2004,seaweeds,1996,3797.575
2004,seaweeds,1997,3840.825
2004,seaweeds,1998,3746.075
2004,seaweeds,1999,3922.825
2004,seaweeds,2000,4062.575
2004,seaweeds,2001,3981.85
2004,seaweeds,2002,3942.6
2004,seaweeds,2003,3452.575
2004,seaweeds,2004,3275.55
2004,seaweeds,2005,3163.275
2004,seaweeds,2006,3097.25
2004,seaweeds,2007,3223.025
2004,seaweeds,2008,2864.025
2004,seaweeds,2009,2330.025
2004,seaweeds,2010,1689.275
2004,seaweeds,2011,1102.775
2004,seaweeds,2012,734.05
2004,seaweeds,2013,622.325
2004,seaweeds,2014,656.1
2004,seaweeds,2015,1085.85
2004,sponges,1994,22
2004,sponges,1995,13
2004,sponges,1996,9
2004,sponges,1997,7.75
2004,sponges,1998,3
2004,sponges,1999,2.25
2004,sponges,2000,2.025
2004,sponges,2001,1.05
2004,sponges,2002,0.325
2004,sponges,2003,0.1
2004,sponges,2004,0.075
2004,sponges,2005,0.075
2004,sponges,2006,0.05
2004,sponges,2007,0.025
2004,sponges,2008,0.025
2004,sponges,2009,0
2004,sponges,2010,0
2004,sponges,2011,0
2004,sponges,2012,0
2004,sponges,2013,0
2004,sponges,2014,0
2004,sponges,2015,0
2012,corals,1995,0.1
2012,corals,1996,0.1
2012,corals,1997,298.4
2012,corals,1998,509.3
2012,corals,1999,945.275
2012,corals,2000,1256.25
2012,corals,2001,1625.75
2012,corals,2002,1912.5
2012,corals,2003,2124.5
2012,corals,2004,2641.25
2012,corals,2005,3268.75
2012,corals,2006,3124.25
2012,corals,2007,2579.5
2012,corals,2008,1795
2012,corals,2009,580.5
2012,corals,2010,155.75
2012,corals,2011,55
2012,corals,2012,12.5
2012,corals,2013,7.75
2012,corals,2014,5.5
2012,corals,2015,3.25
2012,fish_oil,1976,148869
2012,fish_oil,1977,145084.5
2012,fish_oil,1978,124328.666666667
2012,fish_oil,1979,116661.75
2012,fish_oil,1980,102653.25
2012,fish_oil,1981,96915.25
2012,fish_oil,1982,104066.5
2012,fish_oil,1983,114958.5
2012,fish_oil,1984,113221
2012,fish_oil,1985,114367.5
2012,fish_oil,1986,97717.5
2012,fish_oil,1987,82840.5
2012,fish_oil,1988,73743
2012,fish_oil,1989,53758.525
2012,fish_oil,1990,54007.275
2012,fish_oil,1991,50251.05
2012,fish_oil,1992,52192.05
2012,fish_oil,1993,57793.775
2012,fish_oil,1994,63451.525
2012,fish_oil,1995,70248.75
2012,fish_oil,1996,74275.25
2012,fish_oil,1997,72527.5
2012,fish_oil,1998,66596.75
2012,fish_oil,1999,58449
2012,fish_oil,2000,55218.25
2012,fish_oil,2001,51475.75
2012,fish_oil,2002,49884.25
2012,fish_oil,2003,45612
2012,fish_oil,2004,37666.25
2012,fish_oil,2005,33077.75
2012,fish_oil,2006,33422.25
2012,fish_oil,2007,37611.5
2012,fish_oil,2008,46522.75
2012,fish_oil,2009,55493.5
2012,fish_oil,2010,62876
2012,fish_oil,2011,67146.5
2012,fish_oil,2012,68780.75
2012,fish_oil,2013,70729.75
2012,fish_oil,2014,74510.25
2012,fish_oil,2015,78048.75
2012,ornamentals,1980,2
2012,ornamentals,1981,1.05
2012,ornamentals,1982,0.733333333333333
2012,ornamentals,1983,0.55
2012,ornamentals,1984,0.05
2012,ornamentals,1985,0.05
2012,ornamentals,1986,0.275
2012,ornamentals,1987,5.525
2012,ornamentals,1988,5.55
2012,ornamentals,1989,5.55
2012,ornamentals,1990,5.3
2012,ornamentals,1991,0.05
2012,ornamentals,1992,0.025
2012,ornamentals,1993,0.025
2012,ornamentals,1994,0.025
2012,ornamentals,1995,0.025
2012,ornamentals,1996,0.025
2012,ornamentals,1997,0
2012,ornamentals,1998,0
2012,ornamentals,1999,0
2012,ornamentals,2000,0
2012,ornamentals,2001,0.025
2012,ornamentals,2002,0.025
2012,ornamentals,2003,0.025
2012,ornamentals,2004,0.025
2012,ornamentals,2005,0
2012,ornamentals,2006,0
2012,ornamentals,2007,0
2012,ornamentals,2008,0
2012,ornamentals,2009,0
2012,ornamentals,2010,0
2012,ornamentals,2011,0
2012,ornamentals,2012,0
2012,ornamentals,2013,0
2012,ornamentals,2014,0
2012,ornamentals,2015,0
2012,seaweeds,1990,3513
2012,seaweeds,1991,3524
2012,seaweeds,1992,3474.66666666667
2012,seaweeds,1993,3559.75
2012,seaweeds,1994,3711.525
2012,seaweeds,1995,3736.05
2012,seaweeds,1996,3797.575
2012,seaweeds,1997,3840.825
2012,seaweeds,1998,3746.075
2012,seaweeds,1999,3922.825
2012,seaweeds,2000,4062.575
2012,seaweeds,2001,3981.85
2012,seaweeds,2002,3942.6
2012,seaweeds,2003,3452.575
2012,seaweeds,2004,3275.55
2012,seaweeds,2005,3163.275
2012,seaweeds,2006,3097.25
2012,seaweeds,2007,3223.025
2012,seaweeds,2008,2864.025
2012,seaweeds,2009,2330.025
2012,seaweeds,2010,1689.275
2012,seaweeds,2011,1102.775
2012,seaweeds,2012,734.05
2012,seaweeds,2013,622.325
2012,seaweeds,2014,656.1
2012,seaweeds,2015,1085.85
2012,sponges,1994,22
2012,sponges,1995,13
2012,sponges,1996,9
2012,sponges,1997,7.75
2012,sponges,1998,3
2012,sponges,1999,2.25
2012,sponges,2000,2.025
2012,sponges,2001,1.05
2012,sponges,2002,0.325
2012,sponges,2003,0.1
2012,sponges,2004,0.075
2012,sponges,2005,0.075
2012,sponges,2006,0.05
2012,sponges,2007,0.025
2012,sponges,2008,0.025
2012,sponges,2009,0
2012,sponges,2010,0
2012,sponges,2011,0
2012,sponges,2012,0
2012,sponges,2013,0
2012,sponges,2014,0
2012,sponges,2015,0
2014,corals,1995,0.1
2014,corals,1996,0.1
2014,corals,1997,298.4
2014,corals,1998,509.3
2014,corals,1999,945.275
2014,corals,2000,1256.25
2014,corals,2001,1625.75
2014,corals,2002,1912.5
2014,corals,2003,2124.5
2014,corals,2004,2641.25
2014,corals,2005,3268.75
2014,corals,2006,3124.25
2014,corals,2007,2579.5
2014,corals,2008,1795
2014,corals,2009,580.5
2014,corals,2010,155.75
2014,corals,2011,55
2014,corals,2012,12.5
2014,corals,2013,7.75
2014,corals,2014,5.5
2014,corals,2015,3.25
2014,fish_oil,1976,148869
2014,fish_oil,1977,145084.5
2014,fish_oil,1978,124328.666666667
2014,fish_oil,1979,116661.75
2014,fish_oil,1980,102653.25
2014,fish_oil,1981,96915.25
2014,fish_oil,1982,104066.5
2014,fish_oil,1983,114958.5
2014,fish_oil,1984,113221
2014,fish_oil,1985,114367.5
2014,fish_oil,1986,97717.5
2014,fish_oil,1987,82840.5
2014,fish_oil,1988,73743
2014,fish_oil,1989,53758.525
2014,fish_oil,1990,54007.275
2014,fish_oil,1991,50251.05
2014,fish_oil,1992,52192.05
2014,fish_oil,1993,57793.775
2014,fish_oil,1994,63451.525
2014,fish_oil,1995,70248.75
2014,fish_oil,1996,74275.25
2014,fish_oil,1997,72527.5
2014,fish_oil,1998,66596.75
2014,fish_oil,1999,58449
2014,fish_oil,2000,55218.25
2014,fish_oil,2001,51475.75
2014,fish_oil,2002,49884.25
2014,fish_oil,2003,45612
2014,fish_oil,2004,37666.25
2014,fish_oil,2005,33077.75
2014,fish_oil,2006,33422.25
2014,fish_oil,2007,37611.5
2014,fish_oil,2008,46522.75
2014,fish_oil,2009,55493.5
2014,fish_oil,2010,62876
2014,fish_oil,2011,67146.5
2014,fish_oil,2012,68780.75
2014,fish_oil,2013,70729.75
2014,fish_oil,2014,74510.25
2014,fish_oil,2015,78048.75
2014,ornamentals,1980,2
2014,ornamentals,1981,1.05
2014,ornamentals,1982,0.733333333333333
2014,ornamentals,1983,0.55
2014,ornamentals,1984,0.05
2014,ornamentals,1985,0.05
2014,ornamentals,1986,0.275
2014,ornamentals,1987,5.525
2014,ornamentals,1988,5.55
2014,ornamentals,1989,5.55
2014,ornamentals,1990,5.3
2014,ornamentals,1991,0.05
2014,ornamentals,1992,0.025
2014,ornamentals,1993,0.025
2014,ornamentals,1994,0.025
2014,ornamentals,1995,0.025
2014,ornamentals,1996,0.025
2014,ornamentals,1997,0
2014,ornamentals,1998,0
2014,ornamentals,1999,0
2014,ornamentals,2000,0
2014,ornamentals,2001,0.025
2014,ornamentals,2002,0.025
2014,ornamentals,2003,0.025
2014,ornamentals,2004,0.025
2014,ornamentals,2005,0
2014,ornamentals,2006,0
2014,ornamentals,2007,0
2014,ornamentals,2008,0
2014,ornamentals,2009,0
2014,ornamentals,2010,0
2014,ornamentals,2011,0
2014,ornamentals,2012,0
2014,ornamentals,2013,0
2014,ornamentals,2014,0
2014,ornamentals,2015,0
2014,seaweeds,1990,3513
2014,seaweeds,1991,3524
2014,seaweeds,1992,3474.66666666667
2014,seaweeds,1993,3559.75
2014,seaweeds,1994,3711.525
2014,seaweeds,1995,3736.05
2014,seaweeds,1996,3797.575
2014,seaweeds,1997,3840.825
2014,seaweeds,1998,3746.075
2014,seaweeds,1999,3922.825
2014,seaweeds,2000,4062.575
2014,seaweeds,2001,3981.85
2014,seaweeds,2002,3942.6
2014,seaweeds,2003,3452.575
2014,seaweeds,2004,3275.55
2014,seaweeds,2005,3163.275
2014,seaweeds,2006,3097.25
2014,seaweeds,2007,3223.025
2014,seaweeds,2008,2864.025
2014,seaweeds,2009,2330.025
2014,seaweeds,2010,1689.275
2014,seaweeds,2011,1102.775
2014,seaweeds,2012,734.05
2014,seaweeds,2013,622.325
2014,seaweeds,2014,656.1
2014,seaweeds,2015,1085.85
2014,sponges,1994,22
2014,sponges,1995,13
2014,sponges,1996,9
2014,sponges,1997,7.75
2014,sponges,1998,3
2014,sponges,1999,2.25
2014,sponges,2000,2.025
2014,sponges,2001,1.05
2014,sponges,2002,0.325
2014,sponges,2003,0.1
2014,sponges,2004,0.075
2014,sponges,2005,0.075
2014,sponges,2006,0.05
2014,sponges,2007,0.025
2014,sponges,2008,0.025
2014,sponges,2009,0
2014,sponges,2010,0
2014,sponges,2011,0
2014,sponges,2012,0
2014,sponges,2013,0
2014,sponges,2014,0
2014,sponges,2015,0
2015,corals,1995,0.1
2015,corals,1996,0.1
2015,corals,1997,298.4
2015,corals,1998,509.3
2015,corals,1999,945.275
2015,corals,2000,1256.25
2015,corals,2001,1625.75
2015,corals,2002,1912.5
2015,corals,2003,2124.5
2015,corals,2004,2641.25
2015,corals,2005,3268.75
2015,corals,2006,3124.25
2015,corals,2007,2579.5
2015,corals,2008,1795
2015,corals,2009,580.5
2015,corals,2010,155.75
2015,corals,2011,55
2015,corals,2012,12.5
2015,corals,2013,7.75
2015,corals,2014,5.5
2015,corals,2015,3.25
2015,fish_oil,1976,148869
2015,fish_oil,1977,145084.5
2015,fish_oil,1978,124328.666666667
2015,fish_oil,1979,116661.75
2015,fish_oil,1980,102653.25
2015,fish_oil,1981,96915.25
2015,fish_oil,1982,104066.5
2015,fish_oil,1983,114958.5
2015,fish_oil,1984,113221
2015,fish_oil,1985,114367.5
2015,fish_oil,1986,97717.5
2015,fish_oil,1987,82840.5
2015,fish_oil,1988,73743
2015,fish_oil,1989,53758.525
2015,fish_oil,1990,54007.275
2015,fish_oil,1991,50251.05
2015,fish_oil,1992,52192.05
2015,fish_oil,1993,57793.775
2015,fish_oil,1994,63451.525
2015,fish_oil,1995,70248.75
2015,fish_oil,1996,74275.25
2015,fish_oil,1997,72527.5
2015,fish_oil,1998,66596.75
2015,fish_oil,1999,58449
2015,fish_oil,2000,55218.25
2015,fish_oil,2001,51475.75
2015,fish_oil,2002,49884.25
2015,fish_oil,2003,45612
2015,fish_oil,2004,37666.25
2015,fish_oil,2005,33077.75
2015,fish_oil,2006,33422.25
2015,fish_oil,2007,37611.5
2015,fish_oil,2008,46522.75
2015,fish_oil,2009,55493.5
2015,fish_oil,2010,62876
2015,fish_oil,2011,67146.5
2015,fish_oil,2012,68780.75
2015,fish_oil,2013,70729.75
2015,fish_oil,2014,74510.25
2015,fish_oil,2015,78048.75
2015,ornamentals,1980,2
2015,ornamentals,1981,1.05
2015,ornamentals,1982,0.733333333333333
2015,ornamentals,1983,0.55
2015,ornamentals,1984,0.05
2015,ornamentals,1985,0.05
2015,ornamentals,1986,0.275
2015,ornamentals,1987,5.525
2015,ornamentals,1988,5.55
2015,ornamentals,1989,5.55
2015,ornamentals,1990,5.3
2015,ornamentals,1991,0.05
2015,ornamentals,1992,0.025
2015,ornamentals,1993,0.025
2015,ornamentals,1994,0.025
2015,ornamentals,1995,0.025
2015,ornamentals,1996,0.025
2015,ornamentals,1997,0
2015,ornamentals,1998,0
2015,ornamentals,1999,0
2015,ornamentals,2000,0
2015,ornamentals,2001,0.025
2015,ornamentals,2002,0.025
2015,ornamentals,2003,0.025
2015,ornamentals,2004,0.025
2015,ornamentals,2005,0
2015,ornamentals,2006,0
2015,ornamentals,2007,0
2015,ornamentals,2008,0
2015,ornamentals,2009,0
2015,ornamentals,2010,0
2015,ornamentals,2011,0
2015,ornamentals,2012,0
2015,ornamentals,2013,0
2015,ornamentals,2014,0
2015,ornamentals,2015,0
2015,seaweeds,1990,3513
2015,seaweeds,1991,3524
2015,seaweeds,1992,3474.66666666667
2015,seaweeds,1993,3559.75
2015,seaweeds,1994,3711.525
2015,seaweeds,1995,3736.05
2015,seaweeds,1996,3797.575
2015,seaweeds,1997,3840.825
2015,seaweeds,1998,3746.075
2015,seaweeds,1999,3922.825
2015,seaweeds,2000,4062.575
2015,seaweeds,2001,3981.85
2015,seaweeds,2002,3942.6
2015,seaweeds,2003,3452.575
2015,seaweeds,2004,3275.55
2015,seaweeds,2005,3163.275
2015,seaweeds,2006,3097.25
2015,seaweeds,2007,3223.025
2015,seaweeds,2008,2864.025
2015,seaweeds,2009,2330.025
2015,seaweeds,2010,1689.275
2015,seaweeds,2011,1102.775
2015,seaweeds,2012,734.05
2015,seaweeds,2013,622.325
2015,seaweeds,2014,656.1
2015,seaweeds,2015,1085.85
2015,sponges,1994,22
2015,sponges,1995,13
2015,sponges,1996,9
2015,sponges,1997,7.75
2015,sponges,1998,3
2015,sponges,1999,2.25
2015,sponges,2000,2.025
2015,sponges,2001,1.05
2015,sponges,2002,0.325
2015,sponges,2003,0.1
2015,sponges,2004,0.075
2015,sponges,2005,0.075
2015,sponges,2006,0.05
2015,sponges,2007,0.025
2015,sponges,2008,0.025
2015,sponges,2009,0
2015,sponges,2010,0
2015,sponges,2011,0
2015,sponges,2012,0
2015,sponges,2013,0
2015,sponges,2014,0
2015,sponges,2015,0
2017,corals,1995,0.1
2017,corals,1996,0.1
2017,corals,1997,298.4
2017,corals,1998,509.3
2017,corals,1999,945.275
2017,corals,2000,1256.25
2017,corals,2001,1625.75
2017,corals,2002,1912.5
2017,corals,2003,2124.5
2017,corals,2004,2641.25
2017,corals,2005,3268.75
2017,corals,2006,3124.25
2017,corals,2007,2579.5
2017,corals,2008,1795
2017,corals,2009,580.5
2017,corals,2010,155.75
2017,corals,2011,55
2017,corals,2012,12.5
2017,corals,2013,7.75
2017,corals,2014,5.5
2017,corals,2015,3.25
2017,fish_oil,1976,148869
2017,fish_oil,1977,145084.5
2017,fish_oil,1978,124328.666666667
2017,fish_oil,1979,116661.75
2017,fish_oil,1980,102653.25
2017,fish_oil,1981,96915.25
2017,fish_oil,1982,104066.5
2017,fish_oil,1983,114958.5
2017,fish_oil,1984,113221
2017,fish_oil,1985,114367.5
2017,fish_oil,1986,97717.5
2017,fish_oil,1987,82840.5
2017,fish_oil,1988,73743
2017,fish_oil,1989,53758.525
2017,fish_oil,1990,54007.275
2017,fish_oil,1991,50251.05
2017,fish_oil,1992,52192.05
2017,fish_oil,1993,57793.775
2017,fish_oil,1994,63451.525
2017,fish_oil,1995,70248.75
2017,fish_oil,1996,74275.25
2017,fish_oil,1997,72527.5
2017,fish_oil,1998,66596.75
2017,fish_oil,1999,58449
2017,fish_oil,2000,55218.25
2017,fish_oil,2001,51475.75
2017,fish_oil,2002,49884.25
2017,fish_oil,2003,45612
2017,fish_oil,2004,37666.25
2017,fish_oil,2005,33077.75
2017,fish_oil,2006,33422.25
2017,fish_oil,2007,37611.5
2017,fish_oil,2008,46522.75
2017,fish_oil,2009,55493.5
2017,fish_oil,2010,62876
2017,fish_oil,2011,67146.5
2017,fish_oil,2012,68780.75
2017,fish_oil,2013,70729.75
2017,fish_oil,2014,74510.25
2017,fish_oil,2015,78048.75
2017,ornamentals,1980,2
2017,ornamentals,1981,1.05
2017,ornamentals,1982,0.733333333333333
2017,ornamentals,1983,0.55
2017,ornamentals,1984,0.05
2017,ornamentals,1985,0.05
2017,ornamentals,1986,0.275
2017,ornamentals,1987,5.525
2017,ornamentals,1988,5.55
2017,ornamentals,1989,5.55
2017,ornamentals,1990,5.3
2017,ornamentals,1991,0.05
2017,ornamentals,1992,0.025
2017,ornamentals,1993,0.025
2017,ornamentals,1994,0.025
2017,ornamentals,1995,0.025
2017,ornamentals,1996,0.025
2017,ornamentals,1997,0
2017,ornamentals,1998,0
2017,ornamentals,1999,0
2017,ornamentals,2000,0
2017,ornamentals,2001,0.025
2017,ornamentals,2002,0.025
2017,ornamentals,2003,0.025
2017,ornamentals,2004,0.025
2017,ornamentals,2005,0
2017,ornamentals,2006,0
2017,ornamentals,2007,0
2017,ornamentals,2008,0
2017,ornamentals,2009,0
2017,ornamentals,2010,0
2017,ornamentals,2011,0
2017,ornamentals,2012,0
2017,ornamentals,2013,0
2017,ornamentals,2014,0
2017,ornamentals,2015,0
2017,seaweeds,1990,3513
2017,seaweeds,1991,3524
2017,seaweeds,1992,3474.66666666667
2017,seaweeds,1993,3559.75
2017,seaweeds,1994,3711.525
2017,seaweeds,1995,3736.05
2017,seaweeds,1996,3797.575
2017,seaweeds,1997,3840.825
2017,seaweeds,1998,3746.075
2017,seaweeds,1999,3922.825
2017,seaweeds,2000,4062.575
2017,seaweeds,2001,3981.85
2017,seaweeds,2002,3942.6
2017,seaweeds,2003,3452.575
2017,seaweeds,2004,3275.55
2017,seaweeds,2005,3163.275
2017,seaweeds,2006,3097.25
2017,seaweeds,2007,3223.025
2017,seaweeds,2008,2864.025
2017,seaweeds,2009,2330.025
2017,seaweeds,2010,1689.275
2017,seaweeds,2011,1102.775
2017,seaweeds,2012,734.05
2017,seaweeds,2013,622.325
2017,seaweeds,2014,656.1
2017,seaweeds,2015,1085.85
2017,sponges,1994,22
2017,sponges,1995,13
2017,sponges,1996,9
2017,sponges,1997,7.75
2017,sponges,1998,3
2017,sponges,1999,2.25
2017,sponges,2000,2.025
2017,sponges,2001,1.05
2017,sponges,2002,0.325
2017,sponges,2003,0.1
2017,sponges,2004,0.075
2017,sponges,2005,0.075
2017,sponges,2006,0.05
2017,sponges,2007,0.025
2017,sponges,2008,0.025
2017,sponges,2009,0
2017,sponges,2010,0
2017,sponges,2011,0
2017,sponges,2012,0
2017,sponges,2013,0
2017,sponges,2014,0
2017,sponges,2015,0
2018,corals,1995,0.1
2018,corals,1996,0.1
2018,corals,1997,298.4
2018,corals,1998,509.3
2018,corals,1999,945.275
2018,corals,2000,1256.25
2018,corals,2001,1625.75
2018,corals,2002,1912.5
2018,corals,2003,2124.5
2018,corals,2004,2641.25
2018,corals,2005,3268.75
2018,corals,2006,3124.25
2018,corals,2007,2579.5
2018,corals,2008,1795
2018,corals,2009,580.5
2018,corals,2010,155.75
2018,corals,2011,55
2018,corals,2012,12.5
2018,corals,2013,7.75
2018,corals,2014,5.5
2018,corals,2015,3.25
2018,fish_oil,1976,148869
2018,fish_oil,1977,145084.5
2018,fish_oil,1978,124328.666666667
2018,fish_oil,1979,116661.75
2018,fish_oil,1980,102653.25
2018,fish_oil,1981,96915.25
2018,fish_oil,1982,104066.5
2018,fish_oil,1983,114958.5
2018,fish_oil,1984,113221
2018,fish_oil,1985,114367.5
2018,fish_oil,1986,97717.5
2018,fish_oil,1987,82840.5
2018,fish_oil,1988,73743
2018,fish_oil,1989,53758.525
2018,fish_oil,1990,54007.275
2018,fish_oil,1991,50251.05
2018,fish_oil,1992,52192.05
2018,fish_oil,1993,57793.775
2018,fish_oil,1994,63451.525
2018,fish_oil,1995,70248.75
2018,fish_oil,1996,74275.25
2018,fish_oil,1997,72527.5
2018,fish_oil,1998,66596.75
2018,fish_oil,1999,58449
2018,fish_oil,2000,55218.25
2018,fish_oil,2001,51475.75
2018,fish_oil,2002,49884.25
2018,fish_oil,2003,45612
2018,fish_oil,2004,37666.25
2018,fish_oil,2005,33077.75
2018,fish_oil,2006,33422.25
2018,fish_oil,2007,37611.5
2018,fish_oil,2008,46522.75
2018,fish_oil,2009,55493.5
2018,fish_oil,2010,62876
2018,fish_oil,2011,67146.5
2018,fish_oil,2012,68780.75
2018,fish_oil,2013,70729.75
2018,fish_oil,2014,74510.25
2018,fish_oil,2015,78048.75
2018,ornamentals,1980,2
2018,ornamentals,1981,1.05
2018,ornamentals,1982,0.733333333333333
2018,ornamentals,1983,0.55
2018,ornamentals,1984,0.05
2018,ornamentals,1985,0.05
2018,ornamentals,1986,0.275
2018,ornamentals,1987,5.525
2018,ornamentals,1988,5.55
2018,ornamentals,1989,5.55
2018,ornamentals,1990,5.3
2018,ornamentals,1991,0.05
2018,ornamentals,1992,0.025
2018,ornamentals,1993,0.025
2018,ornamentals,1994,0.025
2018,ornamentals,1995,0.025
2018,ornamentals,1996,0.025
2018,ornamentals,1997,0
2018,ornamentals,1998,0
2018,ornamentals,1999,0
2018,ornamentals,2000,0
2018,ornamentals,2001,0.025
2018,ornamentals,2002,0.025
2018,ornamentals,2003,0.025
2018,ornamentals,2004,0.025
2018,ornamentals,2005,0
2018,ornamentals,2006,0
2018,ornamentals,2007,0
2018,ornamentals,2008,0
2018,ornamentals,2009,0
2018,ornamentals,2010,0
2018,ornamentals,2011,0
2018,ornamentals,2012,0
2018,ornamentals,2013,0
2018,ornamentals,2014,0
2018,ornamentals,2015,0
2018,seaweeds,1990,3513
2018,seaweeds,1991,3524
2018,seaweeds,1992,3474.66666666667
2018,seaweeds,1993,3559.75
2018,seaweeds,1994,3711.525
2018,seaweeds,1995,3736.05
2018,seaweeds,1996,3797.575
2018,seaweeds,1997,3840.825
2018,seaweeds,1998,3746.075
2018,seaweeds,1999,3922.825
2018,seaweeds,2000,4062.575
2018,seaweeds,2001,3981.85
2018,seaweeds,2002,3942.6
2018,seaweeds,2003,3452.575
2018,seaweeds,2004,3275.55
2018,seaweeds,2005,3163.275
2018,seaweeds,2006,3097.25
2018,seaweeds,2007,3223.025
2018,seaweeds,2008,2864.025
2018,seaweeds,2009,2330.025
2018,seaweeds,2010,1689.275
2018,seaweeds,2011,1102.775
2018,seaweeds,2012,734.05
2018,seaweeds,2013,622.325
2018,seaweeds,2014,656.1
2018,seaweeds,2015,1085.85
2018,sponges,1994,22
2018,sponges,1995,13
2018,sponges,1996,9
2018,sponges,1997,7.75
2018,sponges,1998,3
2018,sponges,1999,2.25
2018,sponges,2000,2.025
2018,sponges,2001,1.05
2018,sponges,2002,0.325
2018,sponges,2003,0.1
2018,sponges,2004,0.075
2018,sponges,2005,0.075
2018,sponges,2006,0.05
2018,sponges,2007,0.025
2018,sponges,2008,0.025
2018,sponges,2009,0
2018,sponges,2010,0
2018,sponges,2011,0
2018,sponges,2012,0
2018,sponges,2013,0
2018,sponges,2014,0
2018,sponges,2015,0
2019,corals,1995,0.1
2019,corals,1996,0.1
2019,corals,1997,298.4
2019,corals,1998,509.3
2019,corals,1999,945.275
2019,corals,2000,1256.25
2019,corals,2001,1625.75
2019,corals,2002,1912.5
2019,corals,2003,2124.5
2019,corals,2004,2641.25
2019,corals,2005,3268.75
2019,corals,2006,3124.25
2019,corals,2007,2579.5
2019,corals,2008,1795
2019,corals,2009,580.5
2019,corals,2010,155.75
2019,corals,2011,55
2019,corals,2012,12.5
2019,corals,2013,7.75
2019,corals,2014,5.5
2019,corals,2015,3.25
2019,fish_oil,1976,148869
2019,fish_oil,1977,145084.5
2019,fish_oil,1978,124328.666666667
2019,fish_oil,1979,116661.75
2019,fish_oil,1980,102653.25
2019,fish_oil,1981,96915.25
2019,fish_oil,1982,104066.5
2019,fish_oil,1983,114958.5
2019,fish_oil,1984,113221
2019,fish_oil,1985,114367.5
2019,fish_oil,1986,97717.5
2019,fish_oil,1987,82840.5
2019,fish_oil,1988,73743
2019,fish_oil,1989,53758.525
2019,fish_oil,1990,54007.275
2019,fish_oil,1991,50251.05
2019,fish_oil,1992,52192.05
2019,fish_oil,1993,57793.775
2019,fish_oil,1994,63451.525
2019,fish_oil,1995,70248.75
2019,fish_oil,1996,74275.25
2019,fish_oil,1997,72527.5
2019,fish_oil,1998,66596.75
2019,fish_oil,1999,58449
2019,fish_oil,2000,55218.25
2019,fish_oil,2001,51475.75
2019,fish_oil,2002,49884.25
2019,fish_oil,2003,45612
2019,fish_oil,2004,37666.25
2019,fish_oil,2005,33077.75
2019,fish_oil,2006,33422.25
2019,fish_oil,2007,37611.5
2019,fish_oil,2008,46522.75
2019,fish_oil,2009,55493.5
2019,fish_oil,2010,62876
2019,fish_oil,2011,67146.5
2019,fish_oil,2012,68780.75
2019,fish_oil,2013,70729.75
2019,fish_oil,2014,74510.25
2019,fish_oil,2015,78048.75
2019,ornamentals,1980,2
2019,ornamentals,1981,1.05
2019,ornamentals,1982,0.733333333333333
2019,ornamentals,1983,0.55
2019,ornamentals,1984,0.05
2019,ornamentals,1985,0.05
2019,ornamentals,1986,0.275
2019,ornamentals,1987,5.525
2019,ornamentals,1988,5.55
2019,ornamentals,1989,5.55
2019,ornamentals,1990,5.3
2019,ornamentals,1991,0.05
2019,ornamentals,1992,0.025
2019,ornamentals,1993,0.025
2019,ornamentals,1994,0.025
2019,ornamentals,1995,0.025
2019,ornamentals,1996,0.025
2019,ornamentals,1997,0
2019,ornamentals,1998,0
2019,ornamentals,1999,0
2019,ornamentals,2000,0
2019,ornamentals,2001,0.025
2019,ornamentals,2002,0.025
2019,ornamentals,2003,0.025
2019,ornamentals,2004,0.025
2019,ornamentals,2005,0
2019,ornamentals,2006,0
2019,ornamentals,2007,0
2019,ornamentals,2008,0
2019,ornamentals,2009,0
2019,ornamentals,2010,0
