rgn_id,taxa_code,taxa_group,year,tonnes
1911,Finfishes nei_1059,F,2006,2798
1911,Finfishes nei_1059,F,2007,3365
1911,Finfishes nei_1059,F,2008,3240
1911,Finfishes nei_1059,F,2009,218.1
1911,Finfishes nei_1059,F,2010,256
1911,Finfishes nei_1059,F,2011,237
1911,Finfishes nei_1059,F,2012,273.1
1911,Finfishes nei_1059,F,2013,191
1911,Finfishes nei_1059,F,2014,211.5
1911,Finfishes nei_1059,F,2015,206.34
1911,Finfishes nei_1059,F,2016,228.5
1911,Great Atlantic scallop_1060,BI,2009,7.7
1911,Great Atlantic scallop_1060,BI,2010,10
1911,Great Atlantic scallop_1060,BI,2011,12.74
1911,Great Atlantic scallop_1060,BI,2012,21
1911,Great Atlantic scallop_1060,BI,2013,23.01
1911,Great Atlantic scallop_1060,BI,2014,12.92
1911,Great Atlantic scallop_1060,BI,2015,20.61
1911,Great Atlantic scallop_1060,BI,2016,11.5
1911,Marine crustaceans nei_1061,CRUST,2002,18
1911,Marine crustaceans nei_1061,CRUST,2003,2
1911,Marine crustaceans nei_1061,CRUST,2004,21
1911,Marine crustaceans nei_1061,CRUST,2005,14
1911,Marine crustaceans nei_1061,CRUST,2006,30
1911,Marine crustaceans nei_1061,CRUST,2007,30
1911,Marine crustaceans nei_1061,CRUST,2008,11
1911,Marine crustaceans nei_1061,CRUST,2009,67.8
1911,Marine crustaceans nei_1061,CRUST,2010,59
1911,Marine crustaceans nei_1061,CRUST,2011,169.44
1911,Marine crustaceans nei_1061,CRUST,2012,10.8
1911,Marine crustaceans nei_1061,CRUST,2013,6.79
1911,Marine crustaceans nei_1061,CRUST,2014,15.2
1911,Marine crustaceans nei_1061,CRUST,2015,11.42
1911,Marine crustaceans nei_1061,CRUST,2016,13.5
1911,Pacific cupped oyster_1062,BI,1986,1
1911,Pacific cupped oyster_1062,BI,1987,1
1911,Pacific cupped oyster_1062,BI,1988,0.1
1911,Pacific cupped oyster_1062,BI,1989,0.1
1911,Pacific cupped oyster_1062,BI,1990,0.1
1911,Pacific cupped oyster_1062,BI,1991,0.1
1911,Pacific cupped oyster_1062,BI,1992,0.1
1911,Pacific cupped oyster_1062,BI,1993,0.1
1911,Pacific cupped oyster_1062,BI,1994,0.1
1911,Pacific cupped oyster_1062,BI,1995,0.1
1911,Pacific cupped oyster_1062,BI,1996,0.1
1911,Pacific cupped oyster_1062,BI,1997,0.1
1911,Pacific cupped oyster_1062,BI,1998,0.1
1911,Pacific cupped oyster_1062,BI,1999,0.1
1911,Pacific cupped oyster_1062,BI,2000,0.1
1911,Pacific cupped oyster_1062,BI,2001,0.1
1911,Pacific cupped oyster_1062,BI,2002,0.1
1911,Pacific cupped oyster_1062,BI,2003,0.1
1911,Pacific cupped oyster_1062,BI,2004,0.1
1911,Pacific cupped oyster_1062,BI,2005,0.1
1911,Pacific cupped oyster_1062,BI,2006,0.1
1911,Pacific cupped oyster_1062,BI,2007,0.1
1911,Pacific cupped oyster_1062,BI,2008,0
1911,Pacific cupped oyster_1062,BI,2009,0
1911,Pacific cupped oyster_1062,BI,2010,0
1911,Pacific cupped oyster_1062,BI,2011,0
1911,Pacific cupped oyster_1062,BI,2012,0
1911,Pacific cupped oyster_1062,BI,2013,0
1911,Pacific cupped oyster_1062,BI,2014,0
1911,Pacific cupped oyster_1062,BI,2015,0
1911,Pacific cupped oyster_1062,BI,2016,0
1911,Rainbow trout_1063,F,1950,0.1
1911,Rainbow trout_1063,F,1951,0.1
1911,Rainbow trout_1063,F,1952,0.1
1911,Rainbow trout_1063,F,1953,0
1911,Rainbow trout_1063,F,1954,0
1911,Rainbow trout_1063,F,1955,0
1911,Rainbow trout_1063,F,1956,0
1911,Rainbow trout_1063,F,1957,200
1911,Rainbow trout_1063,F,1958,0
1911,Rainbow trout_1063,F,1959,1e3
1911,Rainbow trout_1063,F,1960,1900
1911,Rainbow trout_1063,F,1961,900
1911,Rainbow trout_1063,F,1962,200
1911,Rainbow trout_1063,F,1963,100
1911,Rainbow trout_1063,F,1964,600
1911,Rainbow trout_1063,F,1965,200
1911,Rainbow trout_1063,F,1966,200
1911,Rainbow trout_1063,F,1967,310
1911,Rainbow trout_1063,F,1968,350
1911,Rainbow trout_1063,F,1969,400
1911,Rainbow trout_1063,F,1970,430
1911,Rainbow trout_1063,F,1971,433
1911,Rainbow trout_1063,F,1972,778
1911,Rainbow trout_1063,F,1973,1001
1911,Rainbow trout_1063,F,1974,1726
1911,Rainbow trout_1063,F,1975,1655
1911,Rainbow trout_1063,F,1976,2045
1911,Rainbow trout_1063,F,1977,1795
1911,Rainbow trout_1063,F,1978,2105
1911,Rainbow trout_1063,F,1979,2988
1911,Rainbow trout_1063,F,1980,3668
1911,Rainbow trout_1063,F,1981,4624
1911,Rainbow trout_1063,F,1982,4627
1911,Rainbow trout_1063,F,1983,5405
1911,Rainbow trout_1063,F,1984,3569
1911,Rainbow trout_1063,F,1985,5142
1911,Rainbow trout_1063,F,1986,4384
1911,Rainbow trout_1063,F,1987,8787
1911,Rainbow trout_1063,F,1988,9351
1911,Rainbow trout_1063,F,1989,3640
1911,Rainbow trout_1063,F,1990,3796
1911,Rainbow trout_1063,F,1991,5655
1911,Rainbow trout_1063,F,1992,6582
1911,Rainbow trout_1063,F,1993,8351
1911,Rainbow trout_1063,F,1994,14367
1911,Rainbow trout_1063,F,1995,14704
1911,Rainbow trout_1063,F,1996,22966
1911,Rainbow trout_1063,F,1997,33295
1911,Rainbow trout_1063,F,1998,48431
1911,Rainbow trout_1063,F,1999,48691
1911,Rainbow trout_1063,F,2000,48778
1911,Rainbow trout_1063,F,2001,71764
1911,Rainbow trout_1063,F,2002,83559
1911,Rainbow trout_1063,F,2003,68931
1911,Rainbow trout_1063,F,2004,63401
1911,Rainbow trout_1063,F,2005,58875
1911,Rainbow trout_1063,F,2006,62702
1911,Rainbow trout_1063,F,2007,77381
1911,Rainbow trout_1063,F,2008,85176
1911,Rainbow trout_1063,F,2009,73989.8
1911,Rainbow trout_1063,F,2010,54579
1911,Rainbow trout_1063,F,2011,58472
1911,Rainbow trout_1063,F,2012,74583
1911,Rainbow trout_1063,F,2013,71448.6
1911,Rainbow trout_1063,F,2014,68910.2
1911,Rainbow trout_1063,F,2015,72921.39
1911,Rainbow trout_1063,F,2016,87774.5
1911,Scallops nei_1064,BI,1999,67
1911,Scallops nei_1064,BI,2000,38
1911,Scallops nei_1064,BI,2001,22
1911,Scallops nei_1064,BI,2002,5
1911,Scallops nei_1064,BI,2003,1
1911,Scallops nei_1064,BI,2004,46
1911,Scallops nei_1064,BI,2005,3
1911,Scallops nei_1064,BI,2006,4
1911,Scallops nei_1064,BI,2007,6
1911,Scallops nei_1064,BI,2008,3.7
1911,Scallops nei_1064,BI,2009,0
1911,Scallops nei_1064,BI,2010,0
1911,Scallops nei_1064,BI,2011,0
1911,Scallops nei_1064,BI,2012,0
1911,Scallops nei_1064,BI,2013,0
1911,Scallops nei_1064,BI,2014,0
1911,Scallops nei_1064,BI,2015,0
1911,Scallops nei_1064,BI,2016,0
1913,Arctic char_1052,F,2008,468
1913,Arctic char_1052,F,2009,421.1
1913,Arctic char_1052,F,2010,492
1913,Arctic char_1052,F,2011,276.49
1913,Arctic char_1052,F,2012,308.9
1913,Arctic char_1052,F,2013,280.5
1913,Arctic char_1052,F,2014,285.2
1913,Arctic char_1052,F,2015,258.81
1913,Arctic char_1052,F,2016,333.4
1913,Atlantic cod_1053,F,1987,5
1913,Atlantic cod_1053,F,1988,74
1913,Atlantic cod_1053,F,1989,125
1913,Atlantic cod_1053,F,1990,555
1913,Atlantic cod_1053,F,1991,0
1913,Atlantic cod_1053,F,1992,232
1913,Atlantic cod_1053,F,1993,367
1913,Atlantic cod_1053,F,1994,569
1913,Atlantic cod_1053,F,1995,284
1913,Atlantic cod_1053,F,1996,191
1913,Atlantic cod_1053,F,1997,304
1913,Atlantic cod_1053,F,1998,199
1913,Atlantic cod_1053,F,1999,157
1913,Atlantic cod_1053,F,2000,169
1913,Atlantic cod_1053,F,2001,864
1913,Atlantic cod_1053,F,2002,1258
1913,Atlantic cod_1053,F,2003,2185
1913,Atlantic cod_1053,F,2004,3165
1913,Atlantic cod_1053,F,2005,7409
1913,Atlantic cod_1053,F,2006,11087
1913,Atlantic cod_1053,F,2007,11104
1913,Atlantic cod_1053,F,2008,18052
1913,Atlantic cod_1053,F,2009,20923.7
1913,Atlantic cod_1053,F,2010,21239.94
1913,Atlantic cod_1053,F,2011,15273
1913,Atlantic cod_1053,F,2012,10032.7
1913,Atlantic cod_1053,F,2013,3769.5
1913,Atlantic cod_1053,F,2014,1386
1913,Atlantic cod_1053,F,2015,4.58
1913,Atlantic cod_1053,F,2016,450.1
1913,Atlantic halibut_1054,F,2002,424
1913,Atlantic halibut_1054,F,2003,427
1913,Atlantic halibut_1054,F,2004,631
1913,Atlantic halibut_1054,F,2005,1197
1913,Atlantic halibut_1054,F,2006,1185
1913,Atlantic halibut_1054,F,2007,2308
1913,Atlantic halibut_1054,F,2008,1587
1913,Atlantic halibut_1054,F,2009,1568.1
1913,Atlantic halibut_1054,F,2010,1610
1913,Atlantic halibut_1054,F,2011,2767.21
1913,Atlantic halibut_1054,F,2012,1740.8
1913,Atlantic halibut_1054,F,2013,1385.2
1913,Atlantic halibut_1054,F,2014,1257
1913,Atlantic halibut_1054,F,2015,1243.4
1913,Atlantic halibut_1054,F,2016,1460.9
1913,Atlantic salmon_1055,F,1964,1
1913,Atlantic salmon_1055,F,1965,2
1913,Atlantic salmon_1055,F,1966,4
1913,Atlantic salmon_1055,F,1967,8
1913,Atlantic salmon_1055,F,1968,15
1913,Atlantic salmon_1055,F,1969,27
1913,Atlantic salmon_1055,F,1970,50
1913,Atlantic salmon_1055,F,1971,98
1913,Atlantic salmon_1055,F,1972,146
1913,Atlantic salmon_1055,F,1973,171
1913,Atlantic salmon_1055,F,1974,601
1913,Atlantic salmon_1055,F,1975,862
1913,Atlantic salmon_1055,F,1976,1431
1913,Atlantic salmon_1055,F,1977,2137
1913,Atlantic salmon_1055,F,1978,3540
1913,Atlantic salmon_1055,F,1979,4389
1913,Atlantic salmon_1055,F,1980,4312
1913,Atlantic salmon_1055,F,1981,8418
1913,Atlantic salmon_1055,F,1982,10695
1913,Atlantic salmon_1055,F,1983,17298
1913,Atlantic salmon_1055,F,1984,21881
1913,Atlantic salmon_1055,F,1985,29473
1913,Atlantic salmon_1055,F,1986,44831
1913,Atlantic salmon_1055,F,1987,46453
1913,Atlantic salmon_1055,F,1988,78744
1913,Atlantic salmon_1055,F,1989,111337
1913,Atlantic salmon_1055,F,1990,145990
1913,Atlantic salmon_1055,F,1991,154900
1913,Atlantic salmon_1055,F,1992,124138
1913,Atlantic salmon_1055,F,1993,155581
1913,Atlantic salmon_1055,F,1994,202459
1913,Atlantic salmon_1055,F,1995,261522
1913,Atlantic salmon_1055,F,1996,297557
1913,Atlantic salmon_1055,F,1997,332581
1913,Atlantic salmon_1055,F,1998,360806
1913,Atlantic salmon_1055,F,1999,425154
1913,Atlantic salmon_1055,F,2000,440061
1913,Atlantic salmon_1055,F,2001,436103
1913,Atlantic salmon_1055,F,2002,462495
1913,Atlantic salmon_1055,F,2003,509544
1913,Atlantic salmon_1055,F,2004,563815
1913,Atlantic salmon_1055,F,2005,586512
1913,Atlantic salmon_1055,F,2006,629888
1913,Atlantic salmon_1055,F,2007,744222
1913,Atlantic salmon_1055,F,2008,737694
1913,Atlantic salmon_1055,F,2009,862907.7
1913,Atlantic salmon_1055,F,2010,939536
1913,Atlantic salmon_1055,F,2011,1064868
1913,Atlantic salmon_1055,F,2012,1232094.9
1913,Atlantic salmon_1055,F,2013,1168324
1913,Atlantic salmon_1055,F,2014,1258355.9
1913,Atlantic salmon_1055,F,2015,1303345.8
1913,Atlantic salmon_1055,F,2016,1233619.2
1913,Blue mussel_1056,BI,1986,170
1913,Blue mussel_1056,BI,1987,127
1913,Blue mussel_1056,BI,1988,87
1913,Blue mussel_1056,BI,1989,43
1913,Blue mussel_1056,BI,1990,77
1913,Blue mussel_1056,BI,1991,0
1913,Blue mussel_1056,BI,1992,0
1913,Blue mussel_1056,BI,1993,0
1913,Blue mussel_1056,BI,1994,542
1913,Blue mussel_1056,BI,1995,388
1913,Blue mussel_1056,BI,1996,184
1913,Blue mussel_1056,BI,1997,502
1913,Blue mussel_1056,BI,1998,309
1913,Blue mussel_1056,BI,1999,662
1913,Blue mussel_1056,BI,2000,852
1913,Blue mussel_1056,BI,2001,920
1913,Blue mussel_1056,BI,2002,2557
1913,Blue mussel_1056,BI,2003,1829
1913,Blue mussel_1056,BI,2004,3747
1913,Blue mussel_1056,BI,2005,4885
1913,Blue mussel_1056,BI,2006,3714
1913,Blue mussel_1056,BI,2007,2661
1913,Blue mussel_1056,BI,2008,2034
1913,Blue mussel_1056,BI,2009,1649.1
1913,Blue mussel_1056,BI,2010,1930
1913,Blue mussel_1056,BI,2011,1742.46
1913,Blue mussel_1056,BI,2012,1966.9
1913,Blue mussel_1056,BI,2013,2328.44
1913,Blue mussel_1056,BI,2014,1983.3
1913,Blue mussel_1056,BI,2015,2731.03
1913,Blue mussel_1056,BI,2016,2176.4
1913,Chars nei_1057,F,1982,7
1913,Chars nei_1057,F,1983,9
1913,Chars nei_1057,F,1984,3
1913,Chars nei_1057,F,1985,2
1913,Chars nei_1057,F,1986,2
1913,Chars nei_1057,F,1987,1
1913,Chars nei_1057,F,1988,7
1913,Chars nei_1057,F,1989,40
1913,Chars nei_1057,F,1990,161
1913,Chars nei_1057,F,1991,150
1913,Chars nei_1057,F,1992,150
1913,Chars nei_1057,F,1993,200
1913,Chars nei_1057,F,1994,262
1913,Chars nei_1057,F,1995,273
1913,Chars nei_1057,F,1996,221
1913,Chars nei_1057,F,1997,350
1913,Chars nei_1057,F,1998,189
1913,Chars nei_1057,F,1999,498
1913,Chars nei_1057,F,2000,282
1913,Chars nei_1057,F,2001,318
1913,Chars nei_1057,F,2002,319
1913,Chars nei_1057,F,2003,272
1913,Chars nei_1057,F,2004,365
1913,Chars nei_1057,F,2005,365
1913,Chars nei_1057,F,2006,881
1913,Chars nei_1057,F,2007,394
1913,Chars nei_1057,F,2008,0
1913,Chars nei_1057,F,2009,0
1913,Chars nei_1057,F,2010,0
1913,Chars nei_1057,F,2011,0
1913,Chars nei_1057,F,2012,0
1913,Chars nei_1057,F,2013,0
1913,Chars nei_1057,F,2014,0
1913,Chars nei_1057,F,2015,0
1913,Chars nei_1057,F,2016,0
1913,European flat oyster_1058,BI,1986,4
1913,European flat oyster_1058,BI,1987,5
1913,European flat oyster_1058,BI,1988,5
1913,European flat oyster_1058,BI,1989,6
1913,European flat oyster_1058,BI,1990,4
1913,European flat oyster_1058,BI,1991,0
1913,European flat oyster_1058,BI,1992,0
1913,European flat oyster_1058,BI,1993,0
1913,European flat oyster_1058,BI,1994,0
1913,European flat oyster_1058,BI,1995,0
1913,European flat oyster_1058,BI,1996,0
1913,European flat oyster_1058,BI,1997,0
1913,European flat oyster_1058,BI,1998,0
1913,European flat oyster_1058,BI,1999,41
1913,European flat oyster_1058,BI,2000,8
1913,European flat oyster_1058,BI,2001,3
1913,European flat oyster_1058,BI,2002,2
1913,European flat oyster_1058,BI,2003,2
1913,European flat oyster_1058,BI,2004,3
1913,European flat oyster_1058,BI,2005,2
1913,European flat oyster_1058,BI,2006,1
1913,European flat oyster_1058,BI,2007,4
1913,European flat oyster_1058,BI,2008,3.3
1913,European flat oyster_1058,BI,2009,3.75
1913,European flat oyster_1058,BI,2010,2
1913,European flat oyster_1058,BI,2011,2
1913,European flat oyster_1058,BI,2012,2
1913,European flat oyster_1058,BI,2013,5.04
1913,European flat oyster_1058,BI,2014,4.3
1913,European flat oyster_1058,BI,2015,9.91
1913,European flat oyster_1058,BI,2016,11.4
1913,Finfishes nei_1059,F,1994,287
1913,Finfishes nei_1059,F,1995,444
1913,Finfishes nei_1059,F,1996,397
1913,Finfishes nei_1059,F,1997,585
1913,Finfishes nei_1059,F,1998,823
1913,Finfishes nei_1059,F,1999,662
1913,Finfishes nei_1059,F,2000,1141
1913,Finfishes nei_1059,F,2001,754
1913,Finfishes nei_1059,F,2002,663
1913,Finfishes nei_1059,F,2003,1229
1913,Finfishes nei_1059,F,2004,1608
1913,Finfishes nei_1059,F,2005,2549
1913,Finfishes nei_1059,F,2006,2798
1913,Finfishes nei_1059,F,2007,3365
1913,Finfishes nei_1059,F,2008,3240
1913,Finfishes nei_1059,F,2009,218.1
1913,Finfishes nei_1059,F,2010,256
1913,Finfishes nei_1059,F,2011,237
1913,Finfishes nei_1059,F,2012,273.1
1913,Finfishes nei_1059,F,2013,191
1913,Finfishes nei_1059,F,2014,211.5
1913,Finfishes nei_1059,F,2015,206.34
1913,Finfishes nei_1059,F,2016,228.5
1913,Great Atlantic scallop_1060,BI,2009,7.7
1913,Great Atlantic scallop_1060,BI,2010,10
1913,Great Atlantic scallop_1060,BI,2011,12.74
1913,Great Atlantic scallop_1060,BI,2012,21
1913,Great Atlantic scallop_1060,BI,2013,23.01
1913,Great Atlantic scallop_1060,BI,2014,12.92
1913,Great Atlantic scallop_1060,BI,2015,20.61
1913,Great Atlantic scallop_1060,BI,2016,11.5
1913,Marine crustaceans nei_1061,CRUST,2002,18
1913,Marine crustaceans nei_1061,CRUST,2003,2
1913,Marine crustaceans nei_1061,CRUST,2004,21
1913,Marine crustaceans nei_1061,CRUST,2005,14
1913,Marine crustaceans nei_1061,CRUST,2006,30
1913,Marine crustaceans nei_1061,CRUST,2007,30
1913,Marine crustaceans nei_1061,CRUST,2008,11
1913,Marine crustaceans nei_1061,CRUST,2009,67.8
1913,Marine crustaceans nei_1061,CRUST,2010,59
1913,Marine crustaceans nei_1061,CRUST,2011,169.44
1913,Marine crustaceans nei_1061,CRUST,2012,10.8
1913,Marine crustaceans nei_1061,CRUST,2013,6.79
1913,Marine crustaceans nei_1061,CRUST,2014,15.2
1913,Marine crustaceans nei_1061,CRUST,2015,11.42
1913,Marine crustaceans nei_1061,CRUST,2016,13.5
1913,Pacific cupped oyster_1062,BI,1986,1
1913,Pacific cupped oyster_1062,BI,1987,1
1913,Pacific cupped oyster_1062,BI,1988,0.1
1913,Pacific cupped oyster_1062,BI,1989,0.1
1913,Pacific cupped oyster_1062,BI,1990,0.1
1913,Pacific cupped oyster_1062,BI,1991,0.1
1913,Pacific cupped oyster_1062,BI,1992,0.1
1913,Pacific cupped oyster_1062,BI,1993,0.1
1913,Pacific cupped oyster_1062,BI,1994,0.1
1913,Pacific cupped oyster_1062,BI,1995,0.1
1913,Pacific cupped oyster_1062,BI,1996,0.1
1913,Pacific cupped oyster_1062,BI,1997,0.1
1913,Pacific cupped oyster_1062,BI,1998,0.1
1913,Pacific cupped oyster_1062,BI,1999,0.1
1913,Pacific cupped oyster_1062,BI,2000,0.1
1913,Pacific cupped oyster_1062,BI,2001,0.1
1913,Pacific cupped oyster_1062,BI,2002,0.1
1913,Pacific cupped oyster_1062,BI,2003,0.1
1913,Pacific cupped oyster_1062,BI,2004,0.1
1913,Pacific cupped oyster_1062,BI,2005,0.1
1913,Pacific cupped oyster_1062,BI,2006,0.1
1913,Pacific cupped oyster_1062,BI,2007,0.1
1913,Pacific cupped oyster_1062,BI,2008,0
1913,Pacific cupped oyster_1062,BI,2009,0
1913,Pacific cupped oyster_1062,BI,2010,0
1913,Pacific cupped oyster_1062,BI,2011,0
1913,Pacific cupped oyster_1062,BI,2012,0
1913,Pacific cupped oyster_1062,BI,2013,0
1913,Pacific cupped oyster_1062,BI,2014,0
1913,Pacific cupped oyster_1062,BI,2015,0
1913,Pacific cupped oyster_1062,BI,2016,0
1913,Rainbow trout_1063,F,1950,0.1
1913,Rainbow trout_1063,F,1951,0.1
1913,Rainbow trout_1063,F,1952,0.1
1913,Rainbow trout_1063,F,1953,0
1913,Rainbow trout_1063,F,1954,0
1913,Rainbow trout_1063,F,1955,0
1913,Rainbow trout_1063,F,1956,0
1913,Rainbow trout_1063,F,1957,200
1913,Rainbow trout_1063,F,1958,0
1913,Rainbow trout_1063,F,1959,1e3
1913,Rainbow trout_1063,F,1960,1900
1913,Rainbow trout_1063,F,1961,900
1913,Rainbow trout_1063,F,1962,200
1913,Rainbow trout_1063,F,1963,100
1913,Rainbow trout_1063,F,1964,600
1913,Rainbow trout_1063,F,1965,200
1913,Rainbow trout_1063,F,1966,200
1913,Rainbow trout_1063,F,1967,310
1913,Rainbow trout_1063,F,1968,350
1913,Rainbow trout_1063,F,1969,400
1913,Rainbow trout_1063,F,1970,430
1913,Rainbow trout_1063,F,1971,433
1913,Rainbow trout_1063,F,1972,778
1913,Rainbow trout_1063,F,1973,1001
1913,Rainbow trout_1063,F,1974,1726
1913,Rainbow trout_1063,F,1975,1655
1913,Rainbow trout_1063,F,1976,2045
1913,Rainbow trout_1063,F,1977,1795
1913,Rainbow trout_1063,F,1978,2105
1913,Rainbow trout_1063,F,1979,2988
1913,Rainbow trout_1063,F,1980,3668
1913,Rainbow trout_1063,F,1981,4624
1913,Rainbow trout_1063,F,1982,4627
1913,Rainbow trout_1063,F,1983,5405
1913,Rainbow trout_1063,F,1984,3569
1913,Rainbow trout_1063,F,1985,5142
1913,Rainbow trout_1063,F,1986,4384
1913,Rainbow trout_1063,F,1987,8787
1913,Rainbow trout_1063,F,1988,9351
1913,Rainbow trout_1063,F,1989,3640
1913,Rainbow trout_1063,F,1990,3796
1913,Rainbow trout_1063,F,1991,5655
1913,Rainbow trout_1063,F,1992,6582
1913,Rainbow trout_1063,F,1993,8351
1913,Rainbow trout_1063,F,1994,14367
1913,Rainbow trout_1063,F,1995,14704
1913,Rainbow trout_1063,F,1996,22966
1913,Rainbow trout_1063,F,1997,33295
1913,Rainbow trout_1063,F,1998,48431
1913,Rainbow trout_1063,F,1999,48691
1913,Rainbow trout_1063,F,2000,48778
1913,Rainbow trout_1063,F,2001,71764
1913,Rainbow trout_1063,F,2002,83559
1913,Rainbow trout_1063,F,2003,68931
1913,Rainbow trout_1063,F,2004,63401
1913,Rainbow trout_1063,F,2005,58875
1913,Rainbow trout_1063,F,2006,62702
1913,Rainbow trout_1063,F,2007,77381
1913,Rainbow trout_1063,F,2008,85176
1913,Rainbow trout_1063,F,2009,73989.8
1913,Rainbow trout_1063,F,2010,54579
1913,Rainbow trout_1063,F,2011,58472
1913,Rainbow trout_1063,F,2012,74583
1913,Rainbow trout_1063,F,2013,71448.6
1913,Rainbow trout_1063,F,2014,68910.2
1913,Rainbow trout_1063,F,2015,72921.39
1913,Rainbow trout_1063,F,2016,87774.5
1913,Scallops nei_1064,BI,1999,67
1913,Scallops nei_1064,BI,2000,38
1913,Scallops nei_1064,BI,2001,22
1913,Scallops nei_1064,BI,2002,5
1913,Scallops nei_1064,BI,2003,1
1913,Scallops nei_1064,BI,2004,46
1913,Scallops nei_1064,BI,2005,3
1913,Scallops nei_1064,BI,2006,4
1913,Scallops nei_1064,BI,2007,6
1913,Scallops nei_1064,BI,2008,3.7
1913,Scallops nei_1064,BI,2009,0
1913,Scallops nei_1064,BI,2010,0
1913,Scallops nei_1064,BI,2011,0
1913,Scallops nei_1064,BI,2012,0
1913,Scallops nei_1064,BI,2013,0
1913,Scallops nei_1064,BI,2014,0
1913,Scallops nei_1064,BI,2015,0
1913,Scallops nei_1064,BI,2016,0
1917,Arctic char_1052,F,2008,468
1917,Arctic char_1052,F,2009,421.1
1917,Arctic char_1052,F,2010,492
1917,Arctic char_1052,F,2011,276.49
1917,Arctic char_1052,F,2012,308.9
1917,Arctic char_1052,F,2013,280.5
1917,Arctic char_1052,F,2014,285.2
1917,Arctic char_1052,F,2015,258.81
1917,Arctic char_1052,F,2016,333.4
1917,Atlantic cod_1053,F,1987,5
1917,Atlantic cod_1053,F,1988,74
1917,Atlantic cod_1053,F,1989,125
1917,Atlantic cod_1053,F,1990,555
1917,Atlantic cod_1053,F,1991,0
1917,Atlantic cod_1053,F,1992,232
1917,Atlantic cod_1053,F,1993,367
1917,Atlantic cod_1053,F,1994,569
1917,Atlantic cod_1053,F,1995,284
1917,Atlantic cod_1053,F,1996,191
1917,Atlantic cod_1053,F,1997,304
1917,Atlantic cod_1053,F,1998,199
1917,Atlantic cod_1053,F,1999,157
1917,Atlantic cod_1053,F,2000,169
1917,Atlantic cod_1053,F,2001,864
1917,Atlantic cod_1053,F,2002,1258
1917,Atlantic cod_1053,F,2003,2185
1917,Atlantic cod_1053,F,2004,3165
1917,Atlantic cod_1053,F,2005,7409
1917,Atlantic cod_1053,F,2006,11087
1917,Atlantic cod_1053,F,2007,11104
1917,Atlantic cod_1053,F,2008,18052
1917,Atlantic cod_1053,F,2009,20923.7
1917,Atlantic cod_1053,F,2010,21239.94
1917,Atlantic cod_1053,F,2011,15273
1917,Atlantic cod_1053,F,2012,10032.7
1917,Atlantic cod_1053,F,2013,3769.5
1917,Atlantic cod_1053,F,2014,1386
1917,Atlantic cod_1053,F,2015,4.58
1917,Atlantic cod_1053,F,2016,450.1
1917,Atlantic halibut_1054,F,2002,424
1917,Atlantic halibut_1054,F,2003,427
1917,Atlantic halibut_1054,F,2004,631
1917,Atlantic halibut_1054,F,2005,1197
1917,Atlantic halibut_1054,F,2006,1185
1917,Atlantic halibut_1054,F,2007,2308
1917,Atlantic halibut_1054,F,2008,1587
1917,Atlantic halibut_1054,F,2009,1568.1
1917,Atlantic halibut_1054,F,2010,1610
1917,Atlantic halibut_1054,F,2011,2767.21
1917,Atlantic halibut_1054,F,2012,1740.8
1917,Atlantic halibut_1054,F,2013,1385.2
1917,Atlantic halibut_1054,F,2014,1257
1917,Atlantic halibut_1054,F,2015,1243.4
1917,Atlantic halibut_1054,F,2016,1460.9
1917,Atlantic salmon_1055,F,1964,1
1917,Atlantic salmon_1055,F,1965,2
1917,Atlantic salmon_1055,F,1966,4
1917,Atlantic salmon_1055,F,1967,8
1917,Atlantic salmon_1055,F,1968,15
1917,Atlantic salmon_1055,F,1969,27
1917,Atlantic salmon_1055,F,1970,50
1917,Atlantic salmon_1055,F,1971,98
1917,Atlantic salmon_1055,F,1972,146
1917,Atlantic salmon_1055,F,1973,171
1917,Atlantic salmon_1055,F,1974,601
1917,Atlantic salmon_1055,F,1975,862
1917,Atlantic salmon_1055,F,1976,1431
1917,Atlantic salmon_1055,F,1977,2137
1917,Atlantic salmon_1055,F,1978,3540
1917,Atlantic salmon_1055,F,1979,4389
1917,Atlantic salmon_1055,F,1980,4312
1917,Atlantic salmon_1055,F,1981,8418
1917,Atlantic salmon_1055,F,1982,10695
1917,Atlantic salmon_1055,F,1983,17298
1917,Atlantic salmon_1055,F,1984,21881
1917,Atlantic salmon_1055,F,1985,29473
1917,Atlantic salmon_1055,F,1986,44831
1917,Atlantic salmon_1055,F,1987,46453
1917,Atlantic salmon_1055,F,1988,78744
1917,Atlantic salmon_1055,F,1989,111337
1917,Atlantic salmon_1055,F,1990,145990
1917,Atlantic salmon_1055,F,1991,154900
1917,Atlantic salmon_1055,F,1992,124138
1917,Atlantic salmon_1055,F,1993,155581
1917,Atlantic salmon_1055,F,1994,202459
1917,Atlantic salmon_1055,F,1995,261522
1917,Atlantic salmon_1055,F,1996,297557
1917,Atlantic salmon_1055,F,1997,332581
1917,Atlantic salmon_1055,F,1998,360806
1917,Atlantic salmon_1055,F,1999,425154
1917,Atlantic salmon_1055,F,2000,440061
1917,Atlantic salmon_1055,F,2001,436103
1917,Atlantic salmon_1055,F,2002,462495
1917,Atlantic salmon_1055,F,2003,509544
1917,Atlantic salmon_1055,F,2004,563815
1917,Atlantic salmon_1055,F,2005,586512
1917,Atlantic salmon_1055,F,2006,629888
1917,Atlantic salmon_1055,F,2007,744222
