goal,dimension,region_id,score
TR,trend,1828,0.11
TR,trend,1832,0.11
TR,trend,1833,0.11
TR,trend,1834,0.11
TR,trend,1835,0.11
TR,trend,1836,0.11
TR,trend,1837,0.11
TR,trend,1838,0.11
TR,trend,1840,0.11
TR,trend,1841,0.11
TR,trend,1845,0.11
TR,trend,1848,0.11
TR,trend,1849,0.11
TR,trend,1850,0.11
TR,trend,1851,0.11
TR,trend,1852,0.11
TR,trend,1853,0.11
TR,trend,1854,0.11
TR,trend,1856,0.11
TR,trend,1857,0.11
TR,trend,1859,0.11
TR,trend,1860,0.11
TR,trend,1865,0.11
TR,trend,1866,0.11
TR,trend,1867,0.11
TR,trend,1868,0.11
TR,trend,1870,0.11
TR,trend,1871,0.11
TR,trend,1874,0.11
TR,trend,1902,0.11
TR,trend,1903,0.11
TR,trend,1911,0.11
TR,trend,1913,0.11
TR,trend,1917,0.11
TR,trend,1919,0.11
TR,trend,1920,0.11
TR,trend,1923,0.11
TR,trend,1924,0.11
TR,trend,1925,0.11
TR,trend,1926,0.11
TR,trend,1927,0.11
TR,trend,1928,0.11
TR,trend,1929,0.11
TR,trend,1931,0.11
TR,trend,1933,0.11
TR,trend,1936,0.11
TR,trend,1938,0.11
TR,trend,1939,0.11
TR,trend,1940,0.11
TR,trend,1941,0.11
TR,trend,1942,0.11
TR,trend,1943,0.11
TR,trend,2002,0.11
TR,trend,2003,0.11
TR,trend,2004,0.11
TR,trend,2012,0.11
TR,trend,2014,0.11
TR,trend,2015,0.11
TR,trend,2017,0.11
TR,trend,2018,0.11
TR,trend,2019,0.11
TR,trend,2020,0.11
TR,trend,2022,0.11
TR,trend,2023,0.11
TR,trend,2024,0.11
TR,trend,2025,0.11
TR,trend,2027,0.11
TR,trend,2028,0.11
TR,trend,2030,0.11
